0,-1,-1,-1,-1,48,48,39,-1,-1,-1,-1,-1,39,39,39,48,48,18,-1,-1,-1,12,12,-1,-1,-1,2,1,1,1,1,1,1,1,1,2,2,-1,-1,-1,-1,18,18,-1,39,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,39,39,-1,18,18,18,-1,-1,-1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0
0,-1,29,63,-1,19,18,18,18,18,18,18,18,18,18,18,14,48,48,-1,-1,-1,9,9,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,2,2,-1,-1,-1,18,18,-1,-1,-1,-1,39,39,39,39,39,39,39,39,39,39,39,39,39,-1,-1,18,18,-1,-1,-1,-1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,48,48,48,48,48,48,48,48,48,0
0,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,16,17,-1,-1,-1,-1,17,-1,-1,1,1,1,1,1,1,2,2,-1,-1,18,18,-1,-1,-1,-1,-1,16,16,16,-1,-1,-1,-1,-1,16,16,16,-1,-1,18,-1,-1,-1,-1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,48,48,48,48,48,48,48,48,48,48,48,48,0
0,48,48,48,-1,-1,16,39,16,-1,-1,-1,-1,-1,-1,-1,16,39,16,-1,-1,48,48,48,48,17,16,-1,-1,25,-1,-1,17,-1,-1,-1,1,1,1,1,1,1,2,-1,-1,18,18,-1,-1,-1,16,-1,-1,-1,16,-1,19,-1,16,-1,-1,-1,16,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,48,48,48,39,39,39,39,39,39,48,48,48,48,0
0,48,48,39,-1,16,17,16,17,16,-1,-1,37,-1,-1,16,17,17,17,16,-1,39,48,48,48,16,17,2,2,2,2,2,-1,17,-1,-1,-1,-1,-1,1,1,1,1,2,-1,-1,47,-1,-1,16,-1,-1,-1,-1,-1,16,-1,16,-1,-1,-1,-1,-1,16,-1,2,2,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,48,48,48,39,-1,-1,-1,-1,-1,-1,39,39,48,48,0
0,-1,-1,-1,-1,-1,16,17,16,-1,-1,-1,-1,-1,-1,-1,16,17,16,-1,-1,-1,-1,13,48,17,16,1,1,1,1,1,2,-1,17,37,17,17,-1,-1,-1,1,1,1,2,2,2,2,2,2,-1,-1,4,-1,-1,-1,46,-1,-1,-1,4,-1,-1,2,2,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,13,14,1,1,1,48,48,48,39,-1,-1,-1,18,18,-1,-1,-1,-1,48,48,0
0,19,-1,-1,-1,45,-1,16,-1,-1,-1,-1,3,-1,-1,-1,-1,16,-1,46,-1,-1,-1,37,48,16,17,1,1,1,1,1,1,2,-1,-1,-1,-1,17,-1,-1,-1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,48,48,48,39,-1,-1,-1,18,-1,-1,18,-1,-1,-1,40,48,0
0,16,-1,-1,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,17,16,-1,-1,-1,-1,1,1,1,2,2,2,-1,-1,17,-1,-1,-1,-1,19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,48,48,39,39,-1,-1,18,18,-1,-1,-1,-1,18,-1,-1,40,48,0
0,16,-1,-1,48,48,48,39,-1,-1,-1,39,39,39,-1,-1,-1,48,48,48,48,39,39,39,48,16,17,-1,18,18,-1,-1,1,1,1,1,1,2,-1,-1,17,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,18,18,-1,-1,-1,16,16,16,16,-1,-1,1,1,1,1,1,1,1,1,1,48,48,48,48,-1,-1,-1,-1,18,-1,48,-1,-1,-1,-1,48,-1,-1,40,48,0
0,16,-1,48,48,39,-1,-1,-1,18,-1,-1,37,-1,-1,18,-1,-1,48,39,-1,-1,-1,-1,48,42,-1,18,-1,-1,18,-1,-1,1,1,1,1,1,2,2,-1,-1,17,17,17,17,17,17,17,17,-1,-1,-1,44,-1,-1,-1,-1,18,37,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,-1,14,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,-1,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,0
0,16,-1,-1,-1,-1,-1,-1,18,-1,18,-1,-1,-1,18,-1,18,-1,-1,-1,-1,-1,-1,19,48,17,16,-1,-1,-1,-1,18,-1,-1,1,1,1,1,1,1,2,2,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,2,2,2,2,-1,18,18,18,-1,2,2,2,17,17,2,2,2,2,2,2,2,2,2,2,2,2,48,48,48,-1,-1,-1,-1,18,-1,-1,18,-1,-1,-1,-1,-1,-1,-1,-1,37,0
0,16,-1,-1,-1,26,-1,18,-1,4,-1,18,18,18,-1,4,-1,18,44,-1,-1,-1,-1,17,48,16,17,-1,-1,-1,-1,-1,18,-1,-1,-1,1,1,1,1,1,1,2,2,-1,-1,43,-1,-1,2,1,1,1,1,1,1,1,2,-1,-1,-1,2,1,1,1,17,17,1,1,1,1,1,1,1,1,1,1,1,1,1,48,48,18,-1,-1,-1,48,-1,-1,-1,18,-1,-1,-1,-1,18,-1,-1,13,0
0,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,-1,-1,-1,17,48,17,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,-1,-1,16,17,1,1,2,2,2,1,1,1,1,17,17,1,37,-1,-1,18,18,18,18,18,18,18,-1,-1,-1,48,48,18,-1,-1,-1,-1,-1,-1,48,-1,-1,-1,18,48,-1,48,48,0
0,48,48,48,39,39,39,-1,-1,-1,-1,48,48,48,-1,-1,-1,-1,-1,48,48,-1,-1,17,48,16,17,-1,-1,-1,-1,-1,18,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,17,16,-1,1,1,1,1,1,1,1,1,17,17,1,14,-1,18,-1,-1,-1,-1,-1,-1,18,-1,-1,-1,48,48,48,18,-1,-1,-1,-1,-1,-1,-1,-1,4,48,48,-1,39,39,0
0,39,39,39,-1,-1,-1,-1,16,-1,-1,39,39,39,-1,-1,16,-1,-1,39,48,-1,-1,17,48,17,16,-1,-1,-1,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,17,-1,-1,-1,-1,-1,-1,-1,1,1,17,17,1,-1,18,-1,-1,-1,2,2,2,2,18,18,-1,-1,-1,48,48,48,18,-1,-1,-1,-1,-1,4,4,48,48,-1,-1,-1,-1,0
0,-1,-1,-1,-1,-1,-1,16,-1,16,-1,-1,-1,-1,-1,16,-1,16,-1,-1,48,48,-1,17,48,-1,-1,-1,-1,-1,-1,-1,18,-1,-1,16,-1,16,-1,16,-1,16,-1,37,-1,16,-1,16,-1,16,-1,16,-1,-1,17,16,-1,-1,-1,-1,18,-1,-1,19,1,17,37,1,18,-1,-1,2,2,1,1,1,1,2,-1,-1,-1,-1,-1,48,48,48,4,4,4,4,4,48,48,48,-1,16,37,18,17,0
0,16,18,-1,-1,-1,-1,-1,3,-1,-1,-1,43,-1,-1,-1,3,-1,-1,-1,-1,11,-1,17,48,3,-1,-1,33,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,17,17,-1,-1,18,15,18,-1,37,1,17,17,1,-1,2,2,1,1,1,1,1,1,1,-1,-1,18,-1,-1,-1,48,48,48,48,48,48,48,48,48,-1,-1,-1,-1,17,18,0
0,18,16,-1,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,1,-1,-1,-1,-1,-1,-1,18,-1,-1,2,2,-1,-1,-1,2,2,-1,-1,-1,2,2,-1,-1,-1,2,2,-1,-1,17,16,-1,17,-1,-1,18,-1,-1,2,1,17,17,1,2,1,1,1,1,1,1,1,1,1,-1,-1,2,-1,-1,-1,-1,48,48,48,48,48,48,-1,-1,16,-1,-1,2,18,17,0
0,16,18,48,48,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,48,48,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,17,-1,-1,17,-1,-1,-1,2,1,1,17,17,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,1,17,18,0
0,18,16,-1,-1,-1,-1,-1,-1,-1,16,16,-1,-1,-1,-1,18,-1,-1,-1,-1,-1,18,48,48,-1,-1,-1,-1,-1,-1,-1,18,-1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,-1,-1,-1,-1,17,16,-1,-1,2,2,2,2,1,1,1,17,17,1,1,1,-1,-1,-1,-1,17,-1,19,-1,17,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,16,-1,-1,2,1,1,18,17,0
0,-1,-1,-1,-1,-1,16,16,-1,16,-1,-1,16,-1,-1,18,37,18,-1,15,-1,18,48,48,48,-1,-1,-1,-1,-1,-1,-1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,42,-1,-1,-1,1,1,1,1,1,1,1,37,17,1,1,1,-1,-1,-1,17,-1,17,-1,17,-1,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,1,1,1,17,18,0
0,42,-1,-1,-1,16,-1,-1,16,-1,-1,-1,48,48,-1,-1,18,-1,-1,48,-1,18,48,48,-1,-1,-1,-1,-1,-1,2,2,-1,-1,1,1,1,-1,-1,18,18,18,18,18,18,-1,-1,1,1,1,-1,-1,-1,-1,16,17,-1,-1,1,1,1,1,1,1,1,17,17,1,1,-1,-1,-1,17,-1,-1,-1,17,-1,-1,-1,17,-1,-1,-1,18,18,18,-1,-1,16,-1,-1,2,1,1,1,18,42,-1,0
0,-1,-1,-1,16,-1,-1,-1,2,-1,-1,-1,48,48,48,-1,-1,-1,-1,-1,-1,48,48,-1,-1,-1,16,-1,-1,2,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,17,16,-1,-1,1,1,-1,-1,-1,-1,1,17,17,1,-1,-1,-1,-1,2,-1,-1,-1,2,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,1,1,1,18,-1,18,17,0
0,16,18,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,48,48,48,4,4,4,4,4,48,48,-1,-1,-1,16,-1,-1,1,37,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,17,-1,-1,1,-1,-1,-1,-1,16,-1,-1,-1,-1,16,-1,-1,-1,1,4,4,4,1,4,4,4,1,41,-1,-1,-1,-1,-1,-1,-1,40,2,1,1,1,18,-1,-1,17,18,0
0,18,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,48,48,48,48,48,48,-1,-1,-1,-1,16,-1,-1,1,15,16,-1,-1,-1,18,18,-1,-1,2,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,17,16,-1,-1,-1,-1,-1,-1,-1,16,-1,-1,-1,-1,16,-1,-1,-1,1,1,1,1,1,1,1,1,1,41,-1,-1,33,-1,-1,-1,-1,40,1,1,1,18,-1,-1,16,18,17,0
0,16,18,-1,-1,18,18,18,-1,-1,-1,-1,-1,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,-1,-1,1,-1,-1,16,-1,-1,18,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,-1,-1,-1,-1,17,16,17,17,-1,-1,-1,-1,-1,2,16,-1,45,-1,-1,16,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,17,18,0
0,18,16,-1,18,-1,-1,-1,18,-1,-1,-1,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,-1,16,-1,16,1,2,-1,-1,16,-1,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,-1,16,60,-1,-1,-1,17,16,-1,-1,-1,16,-1,-1,-1,2,2,2,2,2,2,-1,-1,-1,-1,-1,-1,17,16,17,16,17,16,17,16,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,-1,-1,-1,18,17,0
0,16,18,-1,-1,-1,45,-1,-1,-1,56,17,17,17,17,17,17,17,17,17,17,17,-1,-1,-1,16,16,16,-1,1,1,2,-1,-1,-1,18,18,-1,-1,16,-1,16,-1,-1,-1,-1,16,-1,-1,-1,16,-1,2,-1,16,17,-1,2,-1,-1,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,37,16,-1,-1,54,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,16,-1,17,18,0
0,-1,-1,-1,2,2,2,2,2,2,-1,-1,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,-1,-1,1,1,1,2,-1,-1,18,18,-1,-1,-1,-1,-1,-1,16,-1,16,-1,-1,-1,-1,2,2,1,41,18,18,40,1,2,-1,-1,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,-1,-1,-1,-1,-1,-1,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,17,0
0,2,2,2,1,1,1,1,1,1,2,2,2,17,-1,-1,-1,-1,-1,33,-1,-1,-1,-1,-1,-1,2,2,2,1,1,1,1,2,2,2,2,2,2,2,-1,-1,-1,56,-1,16,-1,-1,-1,-1,1,1,1,41,37,18,40,1,1,2,-1,56,-1,18,18,18,18,-1,-1,-1,16,-1,-1,-1,-1,2,2,2,2,2,2,2,2,2,2,-1,-1,-1,-1,16,16,16,-1,-1,-1,2,2,2,2,0
0,1,1,1,1,1,1,1,1,1,1,1,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19,-1,-1,-1,-1,1,1,1,41,18,18,40,1,1,1,2,-1,18,-1,-1,-1,-1,18,-1,-1,-1,-1,-1,-1,2,1,1,1,1,1,1,1,1,1,1,2,-1,-1,16,-1,-1,-1,16,-1,2,1,1,1,1,0
0,6,-1,-1,-1,-1,-1,-1,-1,-1,61,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,39,39,39,39,39,-1,18,-1,16,-1,18,-1,-1,-1,-1,-1,-1,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,2,2,-1,7,-1,-1,-1,18,-1,2,2,2,2,48,48,48,48,48,48,48,48,48,48,48,1,2,16,-1,-1,-1,-1,2,2,1,-1,-1,-1,-1,0
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,61,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,-1,-1,16,-1,-1,18,-1,-1,-1,-1,-1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,-1,-1,-1,17,2,2,2,1,48,48,48,48,48,39,39,39,39,39,39,-1,-1,48,48,1,2,-1,-1,-1,-1,-1,-1,-1,16,-1,16,13,0
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,61,-1,-1,-1,-1,-1,-1,37,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,-1,-1,-1,24,-1,-1,-1,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,1,1,48,48,48,39,39,-1,-1,-1,-1,-1,19,16,16,16,-1,-1,48,48,1,2,-1,-1,-1,-1,-1,16,-1,16,-1,37,0
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,61,-1,-1,-1,-1,-1,-1,16,54,-1,-1,-1,-1,-1,16,16,-1,-1,-1,-1,18,-1,-1,2,2,2,2,-1,18,-1,17,-1,-1,-1,-1,17,-1,-1,-1,-1,-1,-1,-1,-1,16,16,16,-1,-1,-1,-1,-1,-1,-1,-1,17,1,48,48,48,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,48,48,48,16,-1,-1,48,48,1,2,2,2,2,2,2,2,2,2,2,0
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,61,-1,-1,-1,-1,-1,-1,16,-1,-1,-1,-1,-1,-1,2,2,-1,-1,-1,-1,18,2,2,1,1,1,1,2,18,-1,-1,52,-1,-1,17,-1,17,-1,-1,-1,-1,-1,-1,17,-1,-1,-1,17,-1,-1,-1,-1,-1,-1,17,2,48,48,48,39,-1,-1,-1,-1,-1,-1,-1,-1,-1,39,39,39,48,48,16,-1,40,48,48,1,1,1,1,1,1,1,1,1,1,0
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,61,-1,-1,-1,-1,2,2,2,2,2,-1,-1,-1,-1,1,1,-1,-1,-1,-1,2,1,1,1,1,1,1,1,2,-1,4,-1,-1,17,-1,-1,-1,17,-1,-1,-1,4,-1,-1,-1,25,-1,-1,-1,4,-1,58,-1,-1,2,48,48,-1,-1,-1,-1,-1,-1,-1,17,-1,-1,-1,-1,-1,-1,-1,-1,48,48,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,-1,-1,-1,-1,0
0,-1,31,-1,-1,-1,-1,-1,-1,-1,61,-1,-1,-1,-1,1,17,17,17,17,-1,-1,-1,-1,-1,-1,-1,-1,2,2,1,1,1,1,1,1,1,1,1,2,2,2,2,2,-1,-1,-1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,17,17,17,37,17,3,-1,-1,-1,-1,-1,24,-1,-1,17,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,-1,27,-1,-1,0
0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,2,2,2,2,2,2,2,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
